employed,bank_balance,annual_salary,DEFAULT,log_bank_balance,log_annual_salary,balance_to_salary,employed_x_log_salary
0,21199.8,185081.28,0,9.96179419579718,12.128555761942248,0.1145431888087223,0.0
1,19126.08,366841.92,0,9.85886041095093,12.812689024514714,0.05213711671774044,12.812689024514714
1,0.0,361583.76,0,0.0,12.79825176059429,0.0,12.79825176059429
0,2530.8,228902.52,0,7.836685791202728,12.341055883716697,0.01105623476753336,0.0
1,5389.68,491907.6,0,8.592426815500326,13.1060482058589,0.010956691866521274,13.1060482058589
1,13503.6,400903.92,0,9.51078564712832,12.901479570942422,0.03368288342004738,12.901479570942422
1,18349.68,517501.44,0,9.817421910016822,13.15676951908639,0.03545822017422792,13.15676951908639
1,5803.68,570211.92,0,8.666419767720225,13.253765113920243,0.010178110622450684,13.253765113920243
1,6851.76,486970.92,0,8.832406769813952,13.095961741264798,0.014070162546872409,13.095961741264798
0,11868.6,207317.28,0,9.381735788636584,12.242010475915764,0.05724848406268884,0.0
1,10760.76,259529.4,0,9.283754389113096,12.466629123088982,0.041462585741731,12.466629123088982
0,18406.8,125860.92,0,9.820529766814806,11.742940712009856,0.14624714327529148,0.0
1,16292.28,304677.96,0,9.698508031849588,12.627013911063543,0.05347377276649745,12.627013911063543
1,483.6,403880.64,0,6.183323808382426,12.908877143722076,0.0011973834645800305,12.908877143722076
0,12178.68,183039.72,0,9.407524268340762,12.117463920732268,0.06653572241041453,0.0
0,7131.72,169915.68,0,8.872447927336818,12.043063478238427,0.04197211228534059,0.0
1,12459.84,540691.68,0,9.430346205799443,13.200606337272168,0.023044260640370864,13.200606337272168
1,17080.56,579780.12,0,9.745754798066397,13.270405931986765,0.02946040992229951,13.270405931986765
1,7221.36,183578.52,0,8.88493704828267,12.120403204105758,0.03933662827219655,12.120403204105758
1,11371.2,418429.56,0,9.338927059672168,12.944266229218512,0.02717590028773302,12.944266229218512
1,3556.32,295510.68,0,8.176762731354334,12.596463641273884,0.01203448890578168,12.596463641273884
1,7606.2,350560.56,0,8.936850446225234,12.767291604842212,0.021697249684904656,12.767291604842212
0,13853.4,171613.92,0,9.536358150693538,12.053008408643327,0.08072422097228475,0.0
1,6055.44,679476.12,0,8.708877447695988,13.429078840188915,0.008911924675145316,13.429078840188915
0,14123.16,237950.76,0,9.55564208521974,12.379823243033774,0.05935328805001505,0.0
1,12015.84,492758.4,0,9.394064278351495,13.107776301443868,0.024384850669212334,13.107776301443868
0,16227.48,283927.8,0,9.694523002395188,12.556478781486433,0.05715354396434587,0.0
0,12720.72,223406.64,0,9.451066047878482,12.316753363779116,0.05693975792304114,0.0
1,16460.4,579582.48,0,9.708773525292123,13.270064986607004,0.028400444402667247,13.270064986607004
1,12191.64,455435.52,0,9.408587769987015,13.029011622633186,0.026769190071077458,13.029011622633186
1,14056.92,627338.88,0,9.550941217009742,13.349243746111595,0.02240721952384013,13.349243746111595
1,12255.36,604675.44,0,9.41380026491713,13.312448784033789,0.02026766623761005,13.312448784033789
1,20917.2,377263.08,0,9.94837487241202,12.840700698663905,0.055444598501395895,12.840700698663905
1,1012.2,708266.16,0,6.92086891812752,13.470576646132043,0.001429123763303897,13.470576646132043
1,10553.04,422737.32,0,9.264264003990647,12.954508637757032,0.024963587317060155,12.954508637757032
1,9851.4,408776.04,0,9.195470359309454,12.920925151910792,0.02409974909488335,12.920925151910792
1,13030.8,357252.72,0,9.475147803325566,12.786201508614038,0.03647501970033986,12.786201508614038
1,7780.32,483318.84,0,8.95948126859059,13.088433908097574,0.01609769650196131,13.088433908097574
1,0.0,331374.0,0,0.0,12.711005943591326,0.0,12.711005943591326
0,3760.8,216860.28,0,8.232652845236704,12.287013165434281,0.017342041613152948,0.0
1,5730.6,291281.04,0,8.653750002842449,12.582047286395238,0.01967378309278215,12.582047286395238
1,4839.24,463559.4,0,8.484719585258153,13.046691968335177,0.010439309395947961,13.046691968335177
0,10379.4,103490.64,0,9.247674691622873,11.54724611547839,0.10029312795823854,0.0
1,6024.36,378896.52,0,8.703732507611178,12.84502105172267,0.01589975014814071,12.84502105172267
1,11661.72,426998.28,0,9.364152708857636,12.96453760602667,0.02731092968337015,12.96453760602667
1,0.0,595284.0,0,0.0,13.296795561444549,0.0,13.296795561444549
0,9881.64,147983.04,0,9.198534961526354,11.904859709093497,0.06677548994803728,0.0
1,11637.72,724761.48,0,9.362092749603026,13.493599266366585,0.01605731033056558,13.493599266366585
0,10575.24,183305.04,0,9.26636525472355,12.118912384730628,0.05769203072648738,0.0
1,15782.28,512339.76,0,9.666706430848537,13.146745229518544,0.030804324068075453,13.146745229518544
1,13795.92,415621.68,0,9.53220065782926,12.937533108421789,0.03319345612577284,12.937533108421789
1,11322.84,376535.28,0,9.334665516849032,12.83876968280142,0.030071126402816756,12.83876968280142
1,3240.84,442003.8,0,8.083896348826062,12.999076020729376,0.007332154157950679,12.999076020729376
1,16711.2,451442.88,1,9.723894270613332,13.020206347325209,0.03701730770457605,13.020206347325209
1,0.0,370037.28,0,0.0,12.821361738728307,0.0,12.821361738728307
1,11275.68,460747.32,0,9.330492155488447,13.040607229296448,0.024472589444470345,13.040607229296448
0,10067.76,254117.76,0,9.217192840096734,12.445556995784116,0.0396184823917856,0.0
1,1711.32,416341.44,0,7.44560445512294,12.939263373699182,0.0041103763295817965,12.939263373699182
1,17916.36,370183.44,0,9.793525354247482,12.82175664690378,0.048398599353877095,12.82175664690378
1,14320.92,660209.52,0,9.569546509739247,13.400314032839558,0.021691477578208808,13.400314032839558
1,0.0,234867.6,0,0.0,12.366781487808062,0.0,12.366781487808062
0,12942.12,240880.32,0,9.468319651820304,12.392059643047608,0.05372842414025355,0.0
0,29538.12,142542.72,1,10.29347076552654,11.867404038652738,0.20722292937864523,0.0
1,7369.68,209674.92,0,8.905265246870155,12.253318379585922,0.0351481235810177,12.253318379585922
1,10465.44,517856.64,0,9.255929226942785,13.157455657215138,0.020209145141018178,13.157455657215138
1,10560.6,541111.08,0,9.264980060934507,13.201381708275365,0.019516510362345568,13.201381708275365
1,5200.8,301020.84,0,8.556759998518253,12.614938099238334,0.017277209112830857,12.614938099238334
1,7417.56,358035.48,0,8.911740247246529,12.788390159632783,0.020717388120305845,12.788390159632783
1,13381.8,463482.6,0,9.501725579352344,13.046526280406283,0.028872281289524137,13.046526280406283
0,3929.04,179267.28,0,8.276404882928558,12.096638733736409,0.021917217687466448,0.0
0,10664.64,180451.32,0,9.274782638481426,12.103221866735309,0.059099817058694826,0.0
0,11951.04,298766.04,0,9.388657254087212,12.607419418258177,0.04000133348489006,0.0
1,14632.68,510598.92,0,9.591081000319557,13.143341627111091,0.028657874952026926,13.143341627111091
0,11812.32,198933.96,0,9.3769829873821,12.200733216113846,0.05937809713334013,0.0
1,11764.8,501036.96,0,9.372952297149725,13.12443714565979,0.02348090248671475,13.12443714565979
1,5069.4,417573.6,0,8.531174988936657,12.942218489945937,0.012140135295909512,12.942218489945937
0,3735.84,271785.12,0,8.225995613476572,12.512770712434218,0.013745564878607041,0.0
0,12235.8,32435.76,0,9.412203083976973,10.387047626545902,0.3772317960177286,0.0
0,15011.64,231303.0,0,9.616647791906788,12.351488141628149,0.06490032554700977,0.0
1,12512.4,128323.44,0,9.434555349108704,11.762317023499246,0.09750673766226965,11.762317023499246
1,5238.96,268673.52,0,8.564069143698166,12.501255963162675,0.01949935371375638,12.501255963162675
1,8376.84,444333.84,0,9.033345403687951,13.0043337013347,0.01885258165347028,13.0043337013347
1,3562.56,517638.72,0,8.178515324179159,13.157034758018993,0.006882329049882513,13.157034758018993
0,7322.28,228121.56,0,8.898813594025857,12.33763830737128,0.03209814977593525,0.0
1,0.0,464238.96,0,0.0,13.048156852702157,0.0,13.048156852702157
0,14771.52,246885.48,0,9.600523977085896,12.416683914822196,0.05983146517972624,0.0
0,8544.36,207277.44,0,9.053143724562778,12.241818289155953,0.04122185221893902,0.0
1,9268.92,468281.88,0,9.13453002853345,13.056827836741263,0.01979346286044636,13.056827836741263
1,2102.04,636233.04,0,7.651139195968794,13.363321762052877,0.0033038837467478893,13.363321762052877
0,1498.44,250638.0,0,7.312846984050729,12.431768935831967,0.005978502860699495,0.0
1,5080.08,722046.84,0,8.533279116401882,13.489846676067652,0.00703566544242476,13.489846676067652
1,4377.24,382286.16,0,8.384402096132579,12.853927332931619,0.011450166022227957,12.853927332931619
0,10223.76,170051.04,0,9.232567508752894,12.04385978683501,0.06012171404538308,0.0
0,19436.52,261383.28,0,9.874960497859968,12.473746940643943,0.07436022686684474,0.0
1,14411.4,571642.32,0,9.575844226131734,13.25627050942996,0.025210519752981202,13.25627050942996
1,9181.56,475205.76,0,9.12506131184073,13.071505272518616,0.01932123044973192,13.071505272518616
1,16127.4,316386.36,0,9.688336972150843,12.664722564646537,0.050973752471503514,12.664722564646537
0,20037.12,284898.12,0,9.905391738422896,12.55989043167814,0.07033082562987779,0.0
1,3201.12,310379.28,0,8.07156836943157,12.645553534345192,0.010313575055654486,12.645553534345192
0,12478.92,254552.16,0,9.431876231646463,12.447264973317463,0.04902303716456383,0.0
1,2961.12,445660.68,0,7.993660507173887,13.007315378123753,0.006644337570907086,13.007315378123753
1,15390.84,438706.08,0,9.641592777841064,12.991587225615373,0.03508234943997129,12.991587225615373
0,12843.84,153081.12,0,9.460697453257763,11.938729788411603,0.08390218205876727,0.0
1,9198.12,521121.96,0,9.126863106288258,13.163741300567617,0.017650609081989177,13.163741300567617
1,13235.04,693938.16,0,9.490698691097982,13.450139569940028,0.019072362298104488,13.450139569940028
1,11099.52,315986.52,0,9.314747233049992,12.663457998118268,0.035126561728012956,12.663457998118268
0,12418.8,191341.68,0,9.427047252298232,12.16182123561468,0.06490378886607455,0.0
1,21692.28,488778.24,0,9.984757814149242,13.09966621457916,0.0443806172713417,13.09966621457916
1,6247.8,478979.04,0,8.740144724296087,13.07941420537869,0.01304399457646414,13.07941420537869
1,12225.24,429761.04,0,9.411339740692089,12.970986939141186,0.028446599068170535,12.970986939141186
1,15380.16,497775.84,0,9.640898662842279,13.117907143124603,0.030897763137720784,13.117907143124603
1,19458.96,438934.2,1,9.876114300239426,12.99210707296169,0.0443322939975969,12.99210707296169
1,0.0,489275.16,0,0.0,13.100682353425196,0.0,13.100682353425196
0,22185.96,217542.84,0,10.007260007893429,12.29015567241813,0.10198432639750404,0.0
0,25405.44,145721.64,1,10.142757964177042,11.889460367894982,0.1743422596671297,0.0
1,12025.68,533346.36,0,9.394882794155286,13.18692819819606,0.02254759927488771,13.18692819819606
1,6614.28,439247.76,0,8.797137403695578,12.99282118305162,0.015058198589333728,12.99282118305162
0,1789.8,273633.84,0,7.49041772636681,12.519549795804874,0.0065408576658501005,0.0
0,16330.44,267731.16,0,9.700847363338253,12.49774235677177,0.06099566445683798,0.0
1,13633.8,461695.32,0,9.52038062703863,13.042662637919673,0.02952986398042761,13.042662637919673
1,8612.04,335475.24,0,9.061032612920965,12.72330641321391,0.025671164286222736,12.72330641321391
0,7818.6,280497.96,0,8.964388681335965,12.544325296273131,0.027873999511440296,0.0
0,7254.84,193840.92,0,8.889561940835204,12.174798260517704,0.037426772427617445,0.0
1,9109.08,502702.32,0,9.117136771774174,13.12775545399544,0.018120226697979035,13.12775545399544
1,14459.52,297465.24,0,9.579177456338641,12.603056018536996,0.048609108075955365,12.603056018536996
1,9555.12,405126.24,0,9.164937065922317,12.91195646958623,0.023585537189593053,12.91195646958623
1,6077.52,439153.56,0,8.712516524275868,12.992606702987128,0.013839168239920452,12.992606702987128
1,1920.12,577454.16,0,7.560663628282408,13.26638607334191,0.003325147055828639,13.26638607334191
1,4076.28,589312.32,0,8.313185378410504,13.286713273658968,0.006917011339589847,13.286713273658968
1,0.0,423460.08,0,0.0,12.95621688802466,0.0,12.95621688802466
0,16136.52,207826.08,0,9.688902274503471,12.244461666769752,0.07764434569520823,0.0
1,4417.08,619216.32,0,8.393460491557178,13.336211572442684,0.007133339121294478,13.336211572442684
1,12061.56,522020.4,0,9.397861719728136,13.165463862193038,0.023105533806724792,13.165463862193038
1,8554.32,569456.88,0,9.054308590653044,13.25244009952053,0.01502189243898502,13.25244009952053
1,4614.36,311403.24,0,8.437145150395144,12.648847154217405,0.014817957578090709,12.648847154217405
1,6151.92,526163.76,0,8.72468204486822,13.173369674612129,0.011692025311663426,13.173369674612129
1,0.0,445351.2,0,0.0,13.006620708782696,0.0,13.006620708782696
0,8658.24,219731.4,0,9.06638223789012,12.300165721327453,0.03940374475382217,0.0
0,17506.68,254238.72,0,9.770394920784831,12.446032880448351,0.06885922018487192,0.0
1,4663.32,276485.28,0,8.447697336311375,12.529916478460237,0.016866431370234247,12.529916478460237
1,6193.32,579645.6,0,8.731388022098246,13.270173886472788,0.010684666630782672,13.270173886472788
1,6909.0,321090.96,0,8.840724916761715,12.679482840835444,0.021517267256605417,12.679482840835444
1,0.0,313209.0,0,0.0,12.654629171069287,0.0,12.654629171069287
1,17284.68,553359.24,0,9.757633692050524,13.22376449698841,0.031235911051200663,13.22376449698841
0,13636.8,299554.2,0,9.52060062806619,12.61005398673379,0.045523648141137726,0.0
1,3918.24,243725.4,0,8.273653036436805,12.403801563659865,0.01607645325435921,12.403801563659865
1,10046.52,456395.52,0,9.215081116866287,13.03111727205054,0.022012748941970334,13.03111727205054
1,15898.08,499084.08,0,9.674016524899054,13.120531861202016,0.03185451236993975,13.120531861202016
1,2939.28,328428.12,0,7.986260093893106,12.702076324980041,0.008949538182053351,12.702076324980041
0,22505.52,213845.52,1,10.021560323992817,12.273013840434032,0.10524195222794475,0.0
1,0.0,363449.88,0,0.0,12.803399436150736,0.0,12.803399436150736
1,21519.48,541408.56,0,9.976760318859686,13.20193131393034,0.039747210498481955,13.20193131393034
0,22493.88,235104.84,0,10.021043006742262,12.367791074713049,0.09567595460816546,0.0
1,12443.88,556663.44,0,9.429064572328526,13.229717895716828,0.02235440502433571,13.229717895716828
1,1097.04,557625.48,0,7.0012820512784195,13.23144462654047,0.0019673419514474122,13.23144462654047
1,5265.72,472688.76,0,8.569163056877953,13.066194553758448,0.011139930638503019,13.066194553758448
0,16453.08,194457.24,0,9.708328749756681,12.177972714618175,0.08461027216060457,0.0
0,11409.36,212540.88,0,9.342276993629206,12.266894330281374,0.0536807789635575,0.0
1,4440.0,471439.32,0,8.398634855292102,13.063547798282988,0.0094179670885322,13.063547798282988
1,8266.92,523283.04,0,9.020138244896115,13.16787969313732,0.015798180655730788,13.16787969313732
1,17427.96,452301.24,0,9.765888469493516,13.02210590791885,0.038531753748895316,13.02210590791885
1,7702.92,541289.16,0,8.949484569208053,13.201710754160574,0.014230693258294697,13.201710754160574
1,7417.68,601757.16,0,8.911756422761652,13.307610916002067,0.01232670002630297,13.307610916002067
1,6197.4,503074.68,0,8.732046473212677,13.12849589502078,0.012319045752809503,13.12849589502078
0,8645.28,294994.56,0,9.064884449621077,12.594715584361234,0.02930657433140462,0.0
0,5820.12,279135.96,0,8.669247962073852,12.539457836410799,0.020850484473587706,0.0
1,11157.12,370906.8,0,9.319922762963166,12.82370879318376,0.030080656380524706,12.82370879318376
1,7101.48,556574.88,0,8.868199297814487,13.229558792603878,0.012759253525778957,13.229558792603878
0,9040.56,147103.2,0,9.10958700487004,11.898896458187366,0.06145726265642079,0.0
1,15065.16,215013.48,0,9.620206448268185,12.278460653679177,0.07006611864521238,12.278460653679177
1,8334.48,514266.84,0,9.028276382009045,13.150499498211481,0.016206528112915074,13.150499498211481
1,5173.92,620730.48,0,8.551579159076882,13.33865386804818,0.008335211765338154,13.33865386804818
0,278.52,266359.8,0,5.633073846385746,12.49260705967402,0.00104565328551831,0.0
0,7014.96,199675.92,0,8.85594283278149,12.20445593936475,0.03513172745116186,0.0
1,10524.36,420659.4,0,9.261542862241164,12.949581136315318,0.025018720608644428,12.949581136315318
1,15603.6,616066.32,0,9.655321021566357,13.331111522258693,0.025327792631156986,13.331111522258693
1,12599.16,305351.04,0,9.441464791271644,12.629220619486995,0.04126123166307212,12.629220619486995
1,13188.72,511090.68,1,9.487193017282854,13.14430426600912,0.025805048920085963,13.14430426600912
1,9165.24,731263.92,0,9.123282448448734,13.50253108073886,0.012533422953507675,13.50253108073886
1,6081.36,487505.88,0,8.713148057541162,13.097059682140967,0.012474434154517273,13.097059682140967
1,495.36,624793.8,0,6.207301469906419,13.345178554809728,0.000792837572972075,13.345178554809728
1,9475.68,528879.0,0,9.15658932294042,13.17851684200746,0.017916536674740347,13.17851684200746
0,10409.64,142868.16,0,9.250583639066019,11.869684525371072,0.0728618608932879,0.0
1,16227.48,396925.08,0,9.694523002395188,12.891505345859061,0.04088297973007903,12.891505345859061
0,0.0,242605.08,0,0.0,12.399194337008218,0.0,0.0
1,4054.44,361086.36,0,8.30781446867774,12.796875202498915,0.011228449615211165,12.796875202498915
1,7922.88,490630.2,0,8.977636263837038,13.10344800438164,0.016148374070735962,13.10344800438164
1,13733.76,546580.56,0,9.527685124769137,13.211438816085597,0.02512668946733122,13.211438816085597
0,12901.08,84375.48,0,9.46514381766202,11.343043968761735,0.15290081905311828,0.0
1,6430.8,527010.84,0,8.769009715847995,13.174978294064294,0.012202405552037603,13.174978294064294
0,14042.64,104969.64,0,9.549924903237187,11.561435970991347,0.13377810955624883,0.0
1,11065.44,577648.44,0,9.311672384099001,13.266722458465528,0.019156011223712473,13.266722458465528
1,12769.08,416135.16,0,9.454860213689813,12.938767793382231,0.03068493419301556,12.938767793382231
0,15531.48,209335.2,0,9.650688594314293,12.251696850955977,0.07419430654758492,0.0
1,10148.88,416115.12,0,9.225217161739947,12.938719634907967,0.024389596801961917,12.938719634907967
1,2551.8,355106.04,0,7.844946074964033,12.780174544135955,0.007186022518794669,12.780174544135955
1,6015.48,433855.8,0,8.702257649680886,12.980469804718721,0.013865159806553236,12.980469804718721
1,5556.6,427452.96,0,8.62292163937867,12.965601865652898,0.012999325118721835,12.965601865652898
0,8666.76,221844.48,0,9.067365674224936,12.309736382472838,0.0390668273558125,0.0
1,8690.52,437876.28,0,9.070103116657723,12.98969396745169,0.019846975954029754,12.98969396745169
1,2508.48,480911.76,0,7.827830839348147,13.08344116049661,0.005216092033182969,13.08344116049661
0,13303.44,225141.24,0,9.495853093085945,12.32448765922414,0.05908930767193075,0.0
1,0.0,722443.2,0,0.0,13.490395464152282,0.0,13.490395464152282
1,11520.84,281794.08,0,9.351999643717868,12.548935419103389,0.04088389649633519,12.548935419103389
1,8224.08,622282.68,0,9.01494330203004,13.341151344920153,0.013215987306604771,13.341151344920153
1,17359.2,546624.12,0,9.761935508885305,13.211518508244126,0.03175710577864731,13.211518508244126
1,14251.92,560778.6,0,9.564717076985845,13.237083237436023,0.025414521880827837,13.237083237436023
1,12876.36,474645.96,0,9.46322600970524,13.070326564570168,0.027128346357356545,13.070326564570168
1,19304.16,480938.64,0,9.86812769667228,13.083497052648061,0.040138509145366236,13.083497052648061
1,13921.56,395743.92,0,9.541265825025375,12.888525141274263,0.03517820311680341,12.888525141274263
1,7453.8,186561.24,0,8.91661339920651,12.136520188933247,0.039953636671797424,12.136520188933247
0,16409.16,283411.32,0,9.70565593418895,12.554658077418038,0.05789874589342444,0.0
0,10909.2,87405.12,0,9.297453410464774,11.378320582075434,0.12481191033202634,0.0
1,6293.04,498423.84,0,8.747358432863134,13.11920808469979,0.012625880816615833,13.11920808469979
1,7853.88,152361.6,0,8.96889027367933,11.934018485293354,0.05154763404952429,11.934018485293354
0,12126.96,251795.64,0,9.403268809723679,12.436377056579603,0.048161914161817886,0.0
0,1561.8,182096.04,0,7.3542343631809155,12.112295010778537,0.008576792773747304,0.0
1,1807.92,513608.4,0,7.50048526108961,13.14921833337109,0.003520035887263526,13.14921833337109
1,7018.08,497368.92,0,8.85638743430046,13.117089334055557,0.014110411241619198,13.117089334055557
0,9255.6,187128.12,0,9.133092089590237,12.13955413884762,0.049461299563101475,0.0
1,16361.76,424317.0,0,9.702763300084271,12.958238453104642,0.0385602273771732,12.958238453104642
0,4977.72,225984.36,0,8.512928108868863,12.328225497395126,0.022026834069401972,0.0
0,19764.0,199377.6,0,9.891667975730785,12.202960808784564,0.09912848785420228,0.0
0,6754.08,236037.24,0,8.818050093403372,12.371749104779978,0.02861446778482921,0.0
1,10124.4,610700.04,0,9.22280239736723,13.322362822173588,0.016578351624145955,13.322362822173588
1,5464.56,439086.6,0,8.606221865626244,12.992454216570103,0.012445289835763608,12.992454216570103
1,5513.04,599505.12,0,8.615052845819308,13.303861461904688,0.00919598484830288,13.303861461904688
1,11612.64,379700.16,0,9.359935548379077,12.847139801258683,0.03058371110509935,12.847139801258683
1,1012.08,508002.36,0,6.920750474476948,13.138243340711973,0.001992274209119816,13.138243340711973
1,6367.2,716882.52,0,8.759072134066205,13.482668651712322,0.008881790003751241,13.482668651712322
1,16439.16,589077.84,0,9.70748240092291,13.286315307665891,0.027906600594583563,13.286315307665891
1,8305.92,470393.4,0,9.024844181360534,13.061326770733787,0.017657390601143637,13.061326770733787
0,6775.68,292104.36,0,8.821242585488008,12.584869838087654,0.023196093341434548,0.0
0,15014.28,134755.68,0,9.616823628262207,11.811226060826387,0.11141853167154069,0.0
1,4541.4,366745.2,0,8.421210785718706,12.812425334670023,0.012382984153575832,12.812425334670023
0,0.0,288003.96,0,0.0,12.570732981192004,0.0,0.0
1,0.0,448338.48,0,0.0,13.01330599229316,0.0,13.01330599229316
1,9845.88,431413.44,0,9.19490993272082,12.974824484792396,0.022822376604678795,12.974824484792396
0,2962.44,194514.48,0,7.994106034692581,12.178267027562573,0.015229920158129101,0.0
1,17881.68,430593.12,0,9.791587925638577,12.972921208454556,0.04152802069851929,12.972921208454556
1,5052.48,205646.04,0,8.527832393853775,12.233916580168161,0.024568817371829768,12.233916580168161
1,13770.84,384153.24,0,9.530381206615731,12.85879941759007,0.03584725720392206,12.85879941759007
0,13055.04,216636.96,0,9.477006140924685,12.285982852118137,0.060262293193183665,0.0
1,3541.8,580649.64,0,8.172672653935429,13.271904546886333,0.006099719617496017,13.271904546886333
1,6525.48,623577.0,0,8.783623026394515,13.343229136518422,0.010464593787134548,13.343229136518422
0,12029.28,169832.04,0,9.395182083843332,12.042571115791802,0.07083045107389631,0.0
1,9713.76,619302.48,0,9.181401657440512,13.336350706157901,0.015685000970769566,13.336350706157901
1,7917.0,606442.8,0,8.976893927666076,13.315367340253323,0.013054817371069454,13.315367340253323
0,19533.24,282199.68,0,9.87992410220204,12.5503737280365,0.06921779641989673,0.0
1,9019.56,606750.0,0,9.107261695386727,13.315873771712747,0.014865364647713226,13.315873771712747
0,7509.24,277471.32,0,8.9240227016377,12.53347645944574,0.027063121334486028,0.0
0,5834.64,243476.04,0,8.67173922165365,12.402777925477942,0.023963918585171665,0.0
1,15625.56,768201.12,0,9.656727309620921,13.551808154588128,0.02034045459345334,13.551808154588128
0,14804.88,185762.52,0,9.60277967814783,12.132229745933925,0.07969788523540701,0.0
0,14643.36,138886.2,0,9.591810557385104,11.841417371868332,0.10543423320675488,0.0
1,11790.12,745691.16,0,9.375101984778723,13.522068139865246,0.015810996069740187,13.522068139865246
0,3672.48,158289.96,0,8.208894720646438,11.972190137479133,0.02320096612571006,0.0
0,9680.4,231236.16,0,9.177961797912161,12.351199129508815,0.04186369467474291,0.0
1,9471.96,434203.92,0,9.156196703339438,12.981271867545917,0.02181454280744402,12.981271867545917
0,17778.84,278046.72,0,9.785820510152265,12.535548032618054,0.06394191594851398,0.0
1,14745.48,709210.2,0,9.598759689220142,13.47190864549968,0.020791409937420527,13.47190864549968
1,5579.28,698965.44,0,8.626994233327892,13.45735800861844,0.007982197231382427,13.45735800861844
1,11496.6,180629.4,0,9.3498935969192,12.104208233595722,0.0636474460968148,12.104208233595722
0,0.0,255529.8,0,0.0,12.451098229305781,0.0,0.0
1,18287.16,702616.32,0,9.814009134902706,13.462567669805214,0.02602723489257978,13.462567669805214
1,0.0,607605.48,0,0.0,13.317282714558011,0.0,13.317282714558011
1,4653.12,409036.68,0,8.445508127801423,12.92156255792086,0.011375801309554928,12.92156255792086
1,14330.52,547058.16,0,9.570216586376413,13.212312229120842,0.026195605966283366,13.212312229120842
0,17169.84,129203.28,0,9.750967875234165,11.769149996716939,0.13289012477082626,0.0
0,15023.88,227064.36,0,9.617462772682662,12.33299318453521,0.0661657338034027,0.0
0,2495.16,228946.68,0,7.822508829998939,12.34124878481704,0.010898432770459916,0.0
1,19156.68,410282.28,0,9.860458958598409,12.924603126929705,0.04669146325305592,12.924603126929705
1,0.0,405235.2,0,0.0,12.912225385964433,0.0,12.912225385964433
1,14560.2,472129.44,0,9.586115735936952,13.06501058232063,0.03083942403591693,13.06501058232063
1,4887.12,486292.08,0,8.494563050468253,13.094566766391392,0.01004976268583276,13.094566766391392
1,9439.08,516170.64,0,9.152719733679909,13.15419462481164,0.018286743314187726,13.15419462481164
0,8345.76,168364.32,0,9.029628718592033,12.033891421339892,0.04956964753577242,0.0
0,13358.88,229671.24,0,9.500011465014369,12.344408528086946,0.058165227827393626,0.0
0,8606.52,247533.84,0,9.06039151876502,12.41930661876081,0.03476906430248083,0.0
1,4499.16,470015.64,0,8.411868230681883,13.060523377314844,0.009572362315432736,13.060523377314844
0,3247.2,188746.92,0,8.085856275740502,12.148167647183003,0.017203989341918795,0.0
0,16017.36,245621.28,0,9.681490843347019,12.411550187752999,0.06521161358657523,0.0
1,3367.32,425935.2,0,8.12216938272536,12.962044848777355,0.007905709600897037,12.962044848777355
1,1727.04,499520.28,0,7.454743097244235,13.121405478765883,0.003457397165136118,13.121405478765883
1,12324.6,531227.52,0,9.419433679267565,13.182947565462154,0.023200228783328093,13.182947565462154
1,1530.6,396846.0,0,7.3340682196031395,12.89130609495914,0.0038569117491419843,12.89130609495914
1,21712.92,401440.92,1,9.985708808526008,12.902818144370796,0.05408746074017566,12.902818144370796
1,19516.68,737257.08,0,9.879076000444554,13.510693286264804,0.026472014348102296,13.510693286264804
1,7546.56,580566.12,0,8.928979611201598,13.271760697897761,0.012998622792525338,13.271760697897761
0,4624.2,268750.56,0,8.439274892254806,12.501542663058325,0.01720628972828931,0.0
1,9048.0,348248.76,0,9.110409533351133,12.760675202481728,0.02598142775870903,12.760675202481728
1,7803.0,401708.88,0,8.962391701743002,12.903485415514165,0.01942451458877384,12.903485415514165
1,2793.12,701865.48,0,7.935272488071425,13.461498465487542,0.003979565998886282,13.461498465487542
1,12067.44,521661.36,0,9.398349059673961,13.164775837663148,0.02313270816147855,13.164775837663148
1,989.16,357138.48,0,6.897866546231767,12.785881684738408,0.0027696819452219207,12.785881684738408
0,496.68,223978.8,0,6.2099573002067645,12.319311148199416,0.00221753130206966,0.0
1,6127.92,310271.04,0,8.720773830700267,12.645204740027955,0.019750215811311297,12.645204740027955
1,19067.04,648516.12,0,9.855768914077919,13.38244368177337,0.02940102707084598,13.38244368177337
0,13529.28,281946.84,0,9.512685415703102,12.549477368273193,0.047985215936451,0.0
0,14912.64,276448.92,0,9.610031509418949,12.529784962382784,0.053943563968345404,0.0
1,20761.32,585201.6,0,9.940895084407751,13.279713391043732,0.03547720990509937,13.279713391043732
1,10985.52,406653.12,0,9.30442434575163,12.915718275106366,0.027014473662466922,12.915718275106366
1,783.96,383906.88,0,6.665632761070125,12.858157906956922,0.0020420576989920057,12.858157906956922
1,2162.04,256836.96,0,7.679269918616095,12.456200659188386,0.008417947323469333,12.456200659188386
1,11871.12,576664.92,0,9.38194807317279,13.265018383007327,0.02058581957785814,13.265018383007327
1,3779.88,613355.28,0,8.237712065751737,13.326701253260687,0.006162627311205342,13.326701253260687
1,7287.36,437855.88,0,8.894033833987676,12.989647377970691,0.016643284543763577,12.989647377970691
0,8693.28,190027.56,0,9.070420617149294,12.15492965563581,0.04574746947232286,0.0
